activity,bax0,bax1,bax2,bax3,bax4,bay0,bay1,bay2,bay3,bay4,baz0,baz1,baz2,baz3,baz4,bgx0,bgx1,bgx2,bgx3,bgx4,bgy0,bgy1,bgy2,bgy3,bgy4,bgz0,bgz1,bgz2,bgz3,bgz4,gax0,gax1,gax2,gax3,gax4,gay0,gay1,gay2,gay3,gay4,gaz0,gaz1,gaz2,gaz3,gaz4
5.0,0.272967865487,0.373928818163,0.241471269945,0.305672321918,0.332158852007,0.00332881068515,-0.00304957971763,-0.0169314760958,-0.0388902291977,0.0163839344811,-0.193099132144,-0.0174548307905,-0.0768256924259,-0.105337937326,-0.13758773812,0.474206169236,0.464535626704,0.208570434402,0.064577559964,-0.092793599959,-0.321764217373,-0.244629909268,-0.269090234561,-0.286054808707,-0.0602953435668,-0.0311882628857,0.157834341816,0.099865518417,-0.00801127152998,0.0957496535817,0.956395056875,0.93158408642,0.947525628384,0.962647410983,0.949869716363,-0.348022061994,-0.348058248685,-0.345380047532,-0.333060038632,-0.322666889994,-0.00929026390526,-0.0432249045889,-0.0130301219318,-0.000276564110146,-0.0151563043092
5.0,0.227825851577,0.391327383858,0.352820852835,0.286744960337,0.256577907265,-0.0255577023963,0.0257192596339,0.0257005586041,-0.0415868097259,-0.0630937623845,-0.162724125947,-0.117380009764,-0.132118689844,-0.249798218948,-0.0576824036857,0.129420315206,0.367029772785,0.322425998083,-0.144448211917,0.0889423197422,-0.337511687999,-0.413129146039,-0.301391738624,-0.0423532273661,-0.143230187919,-0.163829507,-0.467373324144,-0.267379446816,0.26207850446,-0.113987910683,0.766557091362,0.734365531074,0.746338150717,0.771456059481,0.741112559573,-0.326167820268,-0.348642671443,-0.349881085319,-0.325313563189,-0.32561381999,-0.49196393897,-0.49067585042,-0.462457353288,-0.464045232036,-0.486395342037
5.0,0.367383211642,0.245399778539,0.125750202301,0.313385478088,0.409548591189,-0.0697802329464,-0.134739035225,-0.0968120408679,-9.58587819852e-05,0.027693522307,-0.0796949628089,-0.0366187842056,-0.135849637148,-0.0615590633841,-0.157309920328,-0.409362432814,0.647202897054,0.489316198871,0.467224257118,0.268109716078,0.0998000950911,-0.249872783463,-0.297634869195,-0.419495494566,-0.158142296509,0.0845471246526,-0.40990019794,-0.72799370161,-0.929473625197,-0.0976531382467,0.955665006653,0.907213844406,0.851275746594,0.825355928068,0.853703438324,-0.32634266299,-0.23124849985,-0.259207705283,-0.267682020611,-0.286576308532,-0.050411058376,-0.386449979939,-0.372642714614,-0.419122201162,-0.389622129559
5.0,0.325658931057,0.245136004621,0.209094889786,0.253083378949,0.348981340133,-0.0217727395842,-0.0135828928372,-0.0575145940292,-0.00994908868443,-0.0293036325884,-0.0656767602878,-0.119322459224,-0.160077523269,-0.0679435164876,-0.128647208462,0.330846883279,0.36573159761,0.14139497014,0.00129680368187,-0.0229175283587,-0.256232344036,-0.242928035252,-0.13711480317,-0.0243142992035,-0.103506419716,-0.285366195263,-0.350966288401,-0.0615932036054,-0.00535946088109,0.0594668457663,0.895322598578,0.873596108684,0.875590513879,0.865299031929,0.842490161984,-0.212547606983,-0.216184657219,-0.227603941898,-0.225544820583,-0.242755590196,-0.377310027164,-0.385313197592,-0.389578065868,-0.392886110339,-0.377159780245
5.0,0.2946751253,0.267695107135,0.275526594446,0.308375444642,0.3469774225,-0.00178124591495,-0.000540429833289,-0.032077260258,-0.0198740169417,0.00300038928345,-0.106184306293,-0.130944899682,-0.122212311831,-0.127477781489,-0.054785622345,0.443985051076,0.131639317474,-0.0462834493433,0.0931443915866,-0.195089722091,-0.329353912997,-0.198738724066,-0.0555933716811,-0.124852171337,0.0392082956733,-0.486780799901,-0.106915072969,0.146434309503,-0.0149324524504,0.27235666164,0.850176127168,0.849097211162,0.843362425115,0.840384088221,0.851997642783,-0.31510798064,-0.313951761008,-0.311571552081,-0.315532744868,-0.317695015111,-0.420013266875,-0.416578863883,-0.423036610471,-0.432048678812,-0.426849898792
5.0,0.19738817159,0.0688357263211,0.182357292676,0.315005302317,0.357951438508,-0.0718138218334,-0.0523489220631,-0.0536389580909,-0.0971440391531,-0.039092616093,-0.221794330404,-0.163415884022,-0.0737121923286,-0.086263305902,-0.149603892422,0.589376181974,0.462663774432,0.550480092505,0.204939695614,0.007766033513,-0.554343235653,-0.469222818311,-0.519692127088,-0.234917207827,-0.189761815981,-0.234025632557,-0.185775913195,-0.424684812841,-0.225009208891,-0.0209716638572,0.88552021125,0.854160955268,0.813346868185,0.791588365164,0.787662527171,-0.405342007599,-0.427052772654,-0.455014897475,-0.453019403074,-0.473193315896,-0.288896197391,-0.303489086757,-0.331996363362,-0.342172996663,-0.334728016609
5.0,0.305455658656,0.296108176921,0.301122775169,0.335259912317,0.130112784332,-0.043578648567,-0.0410990977327,-0.0121535382234,-0.0119898932512,-0.15156464182,-0.107715535252,-0.0918798178366,-0.149207923794,-0.209861970193,-0.391320229926,0.0908925261399,0.21579645806,-0.136426973514,-0.462847783313,0.0613074124833,-0.128356112952,-0.29918272402,-0.113605704574,0.23751437468,-0.144795716627,0.135296618997,0.0957275147719,0.125474947369,0.277565624583,0.0787232670081,0.921518388882,0.920998923534,0.925339172008,0.932017278791,0.958434470361,-0.412316477171,-0.41692833474,-0.43455442183,-0.425782173016,-0.368734005296,-0.103103243761,-0.120664244537,-0.10750663447,-0.117156263869,-0.0737385051628
5.0,0.378644648714,0.299534188964,0.255266148626,0.206058178887,0.294147683902,-0.0152175733709,-0.0241411097339,-0.0416646521618,-0.00348911559755,-0.0255419899314,-0.116337092605,-0.167825602119,-0.160743070067,-0.197453294949,-0.130810225812,0.106047747953,0.32836823137,0.0989416946823,0.0781915812823,-0.103492672248,-0.131858462823,-0.236866023055,-0.16605992687,-0.121302167861,0.0600376002135,-0.11568249399,-0.400081436058,-0.133915115218,-0.19106606977,0.186117181843,0.817357965295,0.811577387463,0.807274437708,0.798383476591,0.777857164855,-0.245743528503,-0.253732937691,-0.241847612857,-0.233747848621,-0.230152850106,-0.491890658386,-0.490778463041,-0.51807677372,-0.517038248932,-0.542643669998
5.0,0.297633491547,0.348060179703,0.246712795338,0.220213838636,0.280066808208,-0.0757882556753,-0.0552683068393,-0.0160961335459,0.0118419327158,0.0714750985748,-0.173797567431,-0.0903928438109,-0.092384462537,-0.146636168285,-0.118259404678,0.336274652769,0.614072598598,0.418876945242,0.00115272252723,0.0298496006097,-0.406277853433,-0.591405975155,-0.386639845014,-0.0474427274745,-0.13282474495,0.238822885168,0.130131966414,0.0119459043576,-0.0876034347036,0.0903449763527,0.97798530536,0.969477409839,0.974342826889,0.972321794876,0.975502694011,-0.230112382902,-0.25127860442,-0.2606286754,-0.257150598708,-0.238522878999,0.0985159780283,0.0423639743696,0.0308252435822,0.0610449947598,0.0658745568315
5.0,0.248703442357,0.234491296031,0.244214347466,0.4062046851,0.333562019032,-0.0391255928614,0.00553466314937,0.00594744394451,-0.0243309857333,-0.0100663131126,-0.126010668231,-0.0934823663504,-0.087119930111,-0.148764209508,-0.165175550339,0.124236032062,0.0876128367157,0.0292662448221,0.112261766152,-0.230842471061,-0.0828270875195,-0.106030935766,-0.106096267142,-0.115878972871,0.0379044735082,-0.422510844708,-0.367887100524,-0.214897406624,-0.0209733290329,0.541336769089,0.74470179771,0.75561043851,0.758459768217,0.74724900283,0.756221513651,-0.207930187597,-0.211078733414,-0.208906461814,-0.204791813973,-0.207683796455,-0.586866406272,-0.590350214671,-0.590519656923,-0.592198909163,-0.584697140753
5.0,0.412452004177,0.240263482499,0.294702011223,0.344524525706,0.372874173415,0.0578030461037,-0.0502992930061,-0.0690690028307,0.0198916986424,0.0522306289146,-0.214327580189,-0.118375199197,0.0922900541513,-0.0910860062183,-0.289565116955,-0.179345296832,-0.189645530555,0.0072607964292,0.0819300365212,-0.176141439401,0.236643928477,-0.203012550731,-0.228051079071,0.162165168758,-0.0224030015487,0.268787255798,0.0451597648126,0.167372861642,0.210798832203,0.011582830477,0.969901026866,0.972407524251,0.968890893913,0.976978512481,0.984867505047,-0.251600975236,-0.2511206288,-0.26416513326,-0.257096767953,-0.242595360019,-0.0386849764918,-0.0401944055236,-0.0600308810262,-0.0443670641206,-0.0253080808253
5.0,0.263991434469,0.342431277325,0.333485670463,0.241147403011,0.2601871317,-0.062349605012,0.00605711284457,-0.00854916491293,-0.053056725357,-0.0394381717191,-0.117250591534,-0.0728872328659,-0.149425299677,-0.179953385316,-0.0935239738884,0.0482062800307,-0.00641738562782,-0.0609106925754,-0.370899044374,-0.238399293848,-0.0599188699427,-0.0623928428421,-0.0113617213376,-0.0535097697225,-0.0167749737073,-0.129311947359,-0.106392794171,0.105787167954,0.417915508841,0.255148527259,0.875019607072,0.864203788441,0.878782507775,0.890090993326,0.886691992414,-0.234520071398,-0.247964364678,-0.237685486426,-0.219835536955,-0.217923506416,-0.389428316655,-0.388649528951,-0.38412515134,-0.377424709787,-0.390569531014
5.0,0.227374756968,0.245288872952,0.322239988038,0.326697830438,0.2789399094,-0.0789191423428,-0.0452536098552,-0.0466811644851,-0.0319947194915,-0.0177150337305,-0.301023142724,-0.183953186306,-0.086393387256,-0.106908829795,-0.135274256631,0.334684379333,0.139306408793,0.352613785818,0.413238252407,-0.081815406648,-0.386325995109,-0.118349569962,-0.232056296509,-0.313365178558,-0.00235272855419,0.218436057043,0.182431352906,0.0883326196516,0.165659460741,0.136708405129,0.980071988544,0.973236697533,0.972078661699,0.973100624093,0.972987919403,-0.154381079825,-0.190070962155,-0.229980752302,-0.243959856313,-0.226617237936,0.186028746234,0.106509157869,0.070716241357,0.0635076498454,0.0887911112325
5.0,0.0541209051391,0.294301955407,0.449432186183,0.278133648535,0.22646854726,-0.128453423142,-0.0109262208959,0.00576058665351,0.0247138211649,-0.0613644238676,-0.316796193424,-0.0903317624038,-0.168876357574,-0.138090513591,-0.0218230902117,-0.365072765683,-0.0120925088634,0.240014920959,0.22485936524,0.148658275766,0.0125148179147,-0.143571309394,-0.301149235308,-0.14316541343,-0.150116830231,-0.0565220003623,-0.0864338599552,-0.154238121614,0.0641181595007,0.171952293653,0.956737664307,0.918291180727,0.921451168299,0.926350383674,0.942060432251,-0.37619355239,-0.445036247674,-0.430413225112,-0.422158035606,-0.400226660836,-0.0555551715573,-0.0918817372915,-0.0886282840446,-0.0872749304116,-0.0866634447883
5.0,0.132584499266,0.407871883953,0.465133497545,0.151218327814,0.294778055334,-0.0195293527638,0.0399115582569,-0.0644580776245,-0.0301936710866,0.0034488899455,-0.212261392061,-0.0706680406854,-0.123823988824,-0.169752070338,-0.0627317382771,0.44684682156,0.480905383212,0.155289333679,0.0855350234949,-0.0797110476602,-0.533054449427,-0.491670919543,-0.0757258289165,0.0127490928058,-0.0527617329337,-0.19510347243,0.0704894918809,0.294848191879,0.123918754366,0.118669952498,0.967099399625,0.928843818776,0.937805097767,0.941603383743,0.94458596478,-0.331352019591,-0.334390126653,-0.326234459181,-0.33887925086,-0.341629813567,0.0131954514926,-0.00227709363937,0.0320160616146,0.040451399,0.0139610621519
5.0,0.24919549918,0.333094672248,0.350054090102,0.317298976061,0.260274009112,-0.00474305670347,-0.00338098585156,0.0102284133859,0.0345231528772,-0.0225154885907,-0.0879699878572,-0.094544572284,-0.167797312282,-0.0884393184112,-0.0188582547669,0.189473068456,0.0529873523165,-0.025267812093,-0.443637672625,-0.368725999184,0.0323687505488,0.0128378698877,0.02066955943,-0.341769660075,-0.421538228702,-0.168952649846,0.0300883941751,0.0748326275032,0.514202910667,0.5035438928,0.886627065065,0.881209425279,0.883940069038,0.876728578482,0.873056932625,0.174691057821,0.176162343638,0.159507248372,0.161323254934,0.19135951276,-0.363623989392,-0.368642456706,-0.374940995252,-0.401470444995,-0.393357231678
5.0,0.279645555156,0.242411892869,0.25397743632,0.242977852216,0.146578824775,-0.0168564138011,-0.0780270502637,0.0110417511924,-0.00535041680561,-0.0977591916689,-0.157060212029,-0.13321199198,-0.1232733404,-0.107110534239,-0.173314870179,0.121276313759,-0.0385668628506,-0.484389116454,-0.253979275661,-0.44779110607,-0.171363187459,-0.0961296728044,0.278368531089,0.11281644836,0.14024011498,0.10386897178,0.0971560167576,0.125927603415,0.106093793777,0.0720042411036,0.985978976684,0.97001021744,0.97261037583,0.966790597554,1.01014664596,-0.293851715598,-0.305547979865,-0.337471462285,-0.314934016543,-0.279670922427,0.000367652463965,-0.0176885649424,-0.0162350623369,-0.0309958584753,0.0471234261037
5.0,0.335204559852,0.347607137773,0.382206539811,0.330520440181,0.151988897407,-0.0347226300214,-0.0207744948055,-0.00185975566975,-0.0152195167976,-0.0145636176068,-0.109139655154,-0.151281062452,-0.0883849224173,-0.0875141122965,-0.109858507445,-0.0487791465334,0.169661270507,-0.155178913816,-0.36534918713,-0.208188756017,-0.114979358621,-0.0924365893591,0.0175720331391,-0.0306428977585,-0.00881042574377,0.110823423749,-0.0555484567716,0.361295615385,0.640699514502,0.372984700744,0.833755350489,0.83025289016,0.82740892392,0.836478637387,0.838757847452,-0.179737616093,-0.178555132912,-0.176777650596,-0.17104932627,-0.189285167596,-0.51268497945,-0.508492466457,-0.512045651405,-0.508829772879,-0.507521689635
5.0,0.254043204347,0.268754092675,0.216479418802,0.301490489545,0.395593476292,-0.0702415783351,-0.000487759784005,0.0235406546484,-0.0298567337618,-0.0535496059785,-0.179587480105,-0.169034796312,-0.0989282206035,-0.207327676759,-0.182795086634,0.169847088801,-0.116009546794,-0.478139244827,-0.605552256881,-0.113192743154,-0.319707384506,0.0352680704638,0.2829188299,0.247251092752,-0.0619895690938,-0.0193066109897,-0.00545054442742,0.140400671868,0.0122762005539,0.0424581056855,0.95435251427,0.929832225182,0.935710877514,0.969909405066,0.93947455542,-0.383845582894,-0.404944717223,-0.399421536349,-0.372968224996,-0.38843297052,-0.0181169350366,-0.0503259447573,-0.0728865680353,-0.0196164460758,-0.0588334231955
5.0,0.250314722605,0.242102750616,0.0980538833699,0.306185450852,0.339796855266,-0.0475630496016,0.00572223649005,-0.169074839698,0.0209474331511,0.0325368857736,-0.13128702127,-0.169445227808,-0.302447321872,-0.168175121205,-0.135076425023,-0.0415968107473,-0.392536042725,0.0782879537043,0.198608546537,0.264663025227,-0.0782861595207,0.0673963724521,-0.405083942854,-0.402035767488,-0.244366659175,0.097517555453,0.17399337399,-0.0377850374958,-0.175196519956,-0.083865522624,0.928613311648,0.948647225698,0.956120604843,0.921461414778,0.896279349881,-0.398777035287,-0.405997331552,-0.394532242706,-0.460096730729,-0.4436969235,-0.0824504641511,-0.0541684389183,-0.0385891063215,-0.120596286971,-0.1091783706
5.0,0.191413409784,0.30399960498,0.353320409151,0.258276002204,0.263748798014,-0.0298475348603,-0.102845606284,-0.0536250482899,-0.0068438564984,0.0272312230008,-0.150764497402,-0.235111705919,-0.156024408994,-0.100241445516,-0.0965069348272,-0.36598261173,0.338074536087,0.24799002276,0.409413154143,0.262834185879,0.163539564083,-0.306914494898,-0.136404510168,-0.329584755824,-0.275737984342,-0.0461143300081,0.188909524759,0.0801081926624,0.0739090620097,0.151315218221,0.959864450252,0.987078620737,0.955726563385,0.944376310457,0.943926873593,-0.338440292108,-0.298961593062,-0.347661383811,-0.356119838872,-0.373616968404,0.042822972367,0.0936425593359,0.0576622089819,0.045062037749,0.0551045086169
5.0,0.211406119864,0.155038012597,0.4584915751,0.411162408142,0.223786834331,-0.0139078993255,-0.0225052192958,-0.0364045004135,-0.0309554666329,0.0103632166716,-0.159390148398,-0.168410934026,-0.172759523237,-0.142622669783,-0.12393923794,0.256086679806,0.104195039428,-0.0281298719783,-0.394369378219,-0.403666809623,-0.314143397584,-0.311677074324,-0.0786543151009,0.428212543539,0.405447192421,0.106365438802,0.0541840281874,0.0368931902711,-0.0153717754393,-0.00910723821168,0.959397875248,0.956827568486,0.948813989108,0.952003104294,0.955360284951,-0.313894282715,-0.317232880265,-0.324626827271,-0.344856881024,-0.331479985507,0.109641737266,0.112442331014,0.111787567959,0.107552026274,0.103364823117
5.0,0.0943362592153,0.306570565055,0.42051808915,0.301768273464,0.230506496005,-0.00754853395776,-0.053484801938,-0.0306060590173,-0.0260362138433,-0.0776008262377,-0.0655368442988,-0.059100624336,-0.107668789618,-0.140850005943,-0.185571631556,0.548558142737,0.662636442699,0.415355102018,-0.0142352825475,0.0409999675776,-0.489449284944,-0.684306627646,-0.398755042295,-0.128346554521,-0.270423941381,-0.0679395582801,-0.225410917292,-0.215979236468,0.0904468030678,-0.0103287030785,0.923873609478,0.912249814971,0.900936634796,0.906607554065,0.894599633027,-0.394312432635,-0.406782497762,-0.429495150192,-0.413825891232,-0.392220581716,-0.19143470501,-0.185221615259,-0.193584759259,-0.192341988274,-0.198974404694
5.0,0.341522927992,0.209022163072,0.242102560764,0.416420381572,0.263244754099,-0.0419120641529,0.00763511696982,-0.10780249387,-0.027939301144,-0.0515062676649,-0.175125420711,-0.139883195198,-0.0958867127976,-0.0641324447958,-0.129834015722,-0.372689214071,-0.204995334548,0.294272144993,0.345971216671,0.385544192508,0.0477662381867,-0.0663434965457,-0.165234347753,-0.343174235408,-0.24569666863,0.33144093903,0.0293755637804,-0.105833301064,-0.185447944942,-0.389196146956,0.87652908421,0.862430777982,0.912508795014,0.872029748076,0.858107561529,-0.222479461778,-0.21191730915,-0.157753188516,-0.225808621357,-0.211897514149,-0.381353363942,-0.399983034692,-0.381724593026,-0.372668239039,-0.372100622493
5.0,0.147645035563,0.340332136017,0.333984429469,0.335481364254,0.290323400107,-0.0942122054337,-0.0239750589863,-0.086314231177,-0.0254544472223,-0.00019622682979,-0.158889976213,-0.152516139783,-0.154971618799,-0.142907700797,-0.135702391175,0.345839631436,0.170358748179,0.339199298934,0.223729015759,-0.0573582620391,-0.45598716209,-0.276128223472,-0.449271296693,-0.362293609113,-0.0742981245085,-0.153279874814,-0.0487745700192,-0.287712245457,-0.122238160601,0.103166934176,0.86619635018,0.814029256943,0.817088891541,0.815125881288,0.81836494493,-0.409529146505,-0.450979470143,-0.460879122411,-0.483822791208,-0.494603246501,-0.298771487234,-0.326422848515,-0.335419206553,-0.33079102967,-0.342634276513
5.0,0.276871300134,0.223507459968,0.312787008487,0.269917801832,0.218026629264,-0.0505333975225,-0.159123029592,-0.0823313570249,0.0103671213368,-0.0146545359765,-0.196848768506,-0.0704949471104,-0.110534178107,-0.153113261485,-0.078776054709,0.179677982057,0.116022733092,-0.0263275633514,0.413786486057,0.324953744272,-0.317683126606,-0.154141446541,-0.141247338581,-0.447026810383,-0.328347595067,0.0081327560708,0.013863842613,0.0750740146112,-0.188220070557,-0.0893879642024,0.920821613939,0.977225117574,0.929241134288,0.902917152651,0.920731408147,-0.412662942305,-0.349281234562,-0.40875539341,-0.420628751485,-0.416471556829,-0.142847942162,-0.169202007913,-0.158622663012,-0.157870037981,-0.163667297049
5.0,0.130277922698,0.297015837136,0.262770953341,0.252851777879,0.359345177128,-0.0626845512977,0.00209375729756,-0.0295645754364,-0.00460730583075,0.0232111191273,-0.206732157588,-0.145999344788,-0.154258850333,-0.154664895382,-0.153883612893,-0.698217086099,-0.391800232209,0.130352834842,0.254039969551,-0.0562757339844,0.484416393062,0.178242937222,-0.175569474116,-0.201096712752,0.04752515241,0.622264590942,0.373604397119,-0.224617488592,-0.313536574604,0.111496838979,0.933102897138,0.882248350026,0.86928807701,0.853307863819,0.848315679509,-0.260208907716,-0.274097484301,-0.274588557655,-0.274152266576,-0.274354496303,-0.35721938933,-0.385999050998,-0.397718918868,-0.422372461986,-0.414379518734
5.0,0.21967689031,0.175361936764,0.300114533227,0.272090266724,0.263464003733,-0.0208854281677,0.02118935107,-0.061931866831,-0.0819874754428,-0.0134979631586,-0.119034232899,-0.0639987577046,-0.0799350434066,-0.0628032325422,-0.0881347458643,-0.53514937498,-0.353528221073,0.635938784766,0.444832407729,0.462999010231,0.507522209714,0.305862289158,-0.437140018625,-0.417801815527,-0.605572346563,-0.0395712564679,0.00947309864371,0.254709499718,0.176993194784,0.135607737388,0.95035289723,0.971931289029,1.0060468207,0.970551898251,0.958655053557,-0.367980078925,-0.34037785601,-0.289568891725,-0.319706374698,-0.317099162741,0.100736201003,0.0808291283553,0.112774397507,0.122575540124,0.106574652805
5.0,0.279737098911,0.447249838331,0.234212334835,0.233688898853,0.327117371461,0.031440601682,-0.0206897129902,-0.00604002352059,0.0201536935192,-0.0500264239574,-0.100922464408,-0.158437619702,-0.0953483053748,-0.0496096691764,-0.10688402966,0.416676745761,0.229263433033,0.104262912529,-0.116453693693,-0.479141648448,-0.570092766221,-0.318334667036,-0.105421212389,0.0447985657837,0.380804861614,-0.445150474816,0.049264982866,0.0576764529743,0.191022637775,0.566670829896,0.799395782795,0.803216909201,0.80736346813,0.814795903287,0.823011778787,-0.453990100149,-0.453037740616,-0.476526100908,-0.467304159465,-0.454740048695,-0.336581153085,-0.345060417551,-0.332023014441,-0.312176824203,-0.296814510213
5.0,0.331365978118,0.301875040264,0.204068612491,0.210058163249,0.103746143985,0.00797220292737,-0.00831210248857,-0.0801539679821,-0.0159952735557,-0.0618015733765,-0.112486011753,-0.0744775906294,-0.133403088684,-0.103058329534,-0.0773583666795,0.161461473976,0.0177201366523,-0.538789798327,-0.389517230772,0.47698745741,-0.0710475660114,-0.0739590713226,0.169515064791,0.104896178713,-0.301980772918,-0.00971125942109,0.0752914112122,0.124122265131,0.07063728063,0.237157597653,0.959210863136,0.97908198161,0.977152602482,0.979468671904,0.999660174782,-0.242920449438,-0.228368130801,-0.2311021059,-0.251108356913,-0.200317145718,0.0587728136225,0.0465819233755,0.0691587701261,0.0573234190016,0.119303879023
5.0,0.260441124262,0.218956049632,0.252800929843,0.265769666619,0.308812055329,-0.0270841694847,-0.0464485559791,-0.0311771008052,-0.0360336029232,-0.0245544734588,-0.11487887359,-0.203941109015,-0.128598577412,-0.128185260949,-0.155089619853,-0.339002871858,-0.70128429195,-0.353550836422,0.151103792418,0.278989812044,0.0581124811621,0.31721428781,0.144590433686,-0.236927799174,-0.301945091238,0.0957556674402,-0.00993059724335,0.0239757088615,0.011657782873,0.0508097403672,0.975907308855,1.01224303121,1.00787390781,0.992251629785,0.980955179322,-0.270061032502,-0.220075800757,-0.262123674651,-0.262490922471,-0.276598189811,-0.0319416446395,0.0491921109666,0.0173417570189,0.00388886162552,-0.0152621263302
5.0,0.16994412266,0.213062579855,0.116907755982,0.15754634836,0.25383829192,-0.0220248241305,-0.101888662262,-0.0555700977808,-0.0220578048192,0.00907006914445,-0.117451544837,-0.375354173622,-0.384180588614,-0.140745874251,-0.0512420535011,-0.308811639338,-0.716199748897,-0.439915812317,0.14428155486,0.306397958554,0.0990682507727,0.118443018606,0.287636379618,0.0103872706237,-0.118779773521,0.606152814545,0.290862698358,0.183206308005,-0.275815791867,-0.192840582059,0.752002570533,0.994905609254,0.992094297952,0.915805434323,0.889830963129,-0.204299032487,-0.264204696185,-0.307090783888,-0.307847206557,-0.315790996057,-0.598794621491,-0.138571454244,-0.204900941284,-0.335536145812,-0.347190748744
5.0,0.154120180583,0.327774197831,0.249522546841,0.254509536214,0.207903713363,-0.128030918365,0.00581203362976,0.000759881895423,-0.0073852701518,-0.0433484005992,-0.170896260559,-0.0890531566408,-0.0421386073664,-0.10322774603,-0.109392313842,-0.51546764602,-0.197177642213,0.151478963893,0.112232891872,0.0576688123053,0.523421236688,0.154899455474,-0.277307505297,-0.313313714224,-0.159916867742,0.347519975055,0.0486382577149,-0.190651356615,-0.068934480985,0.0269881560567,0.941938463903,0.892773575214,0.906161180096,0.890021980873,0.922000323936,-0.292324002328,-0.352398366249,-0.370735610755,-0.328339315918,-0.332761692551,-0.258914970323,-0.276334906966,-0.259150843739,-0.253917067914,-0.26127090548
5.0,0.104112889365,0.235125211639,0.328851239203,0.387041248162,0.346562474835,-0.115619389299,-0.0701087291844,-0.0757967326192,-0.0462597880501,-0.0124355691937,-0.05030831076,-0.12333277906,-0.110557990497,-0.0969393885756,-0.126096061393,0.417761234085,0.161472205301,0.316461626451,0.326977167101,-0.0812844956747,-0.230491008621,-0.154791601012,-0.275492711992,-0.0833338543845,0.187339367815,0.0609154127493,0.038810283797,0.122970193812,0.141627039175,0.219528966715,1.02140039208,1.00190737689,0.979826801452,0.977556749868,0.973690659933,-0.157385366331,-0.219383724116,-0.237737545818,-0.225227529955,-0.243718435337,0.018637290878,0.022341500769,0.0142568201281,-0.000155098974623,-0.00138844672917
5.0,0.271140493395,0.322691829733,0.293509944778,0.124810942461,0.205540202515,-0.0277226623492,-0.018247417924,-0.0419384598111,-0.0937953388012,-0.0518440063378,-0.106735270098,-0.0819873868728,-0.115003657953,-0.323866766567,-0.181484599382,0.0941568040456,-0.239111978948,-0.426392761107,-0.644726600613,-0.41192491804,-0.129515188087,0.004139066453,0.0944441869594,0.260976363808,0.141204143352,0.0983969913823,0.372856328632,0.308439918847,0.312562435081,0.195288968648,0.904153692888,0.912022797158,0.892681636668,0.987402402751,0.936498824339,-0.317499458868,-0.31616429981,-0.324303216266,-0.289415865413,-0.32287457444,-0.30873779584,-0.331403791334,-0.340361947235,-0.201169473153,-0.290942166995
5.0,0.167041967611,0.409571253284,0.44234941071,0.141625925307,0.199571335401,-0.00854269633253,0.0282322860868,-0.027190927992,-0.0675697079056,-0.0457371657442,-0.109799731535,-0.099622697433,-0.0851206826782,-0.374736780717,-0.234398989409,0.00745882949846,-0.286668894505,-0.369503757067,-0.604618349299,-0.3683819264,-0.118744711827,0.0345487389538,0.012882618674,0.0880780316791,0.129824514189,-0.142358827457,0.459688927578,0.646920745309,0.751770829877,0.406634106375,0.778253893053,0.741969891855,0.756684057181,0.880204949961,0.788605102659,-0.206480036964,-0.212047252718,-0.204893433561,-0.200285037794,-0.205941567634,-0.570650653929,-0.577246782285,-0.566866487709,-0.449011040898,-0.555097485945
5.0,0.346693042964,0.367382453428,0.21455139938,0.346784431516,0.294152622614,0.0182812582798,0.0185255287327,-0.0391761273864,-0.0687302414917,-0.00768373682274,-0.112096829024,-0.136534134299,-0.151066181158,-0.0362742135606,-0.0646691465669,0.691154726227,0.377264014451,0.110957970707,0.0276338892199,-0.425965013282,-0.596630242689,-0.317447113519,-0.137417773715,-0.123489572601,0.150957280759,-0.452329267071,0.0650931979861,0.249357990259,0.0949752564638,0.121590684679,0.898655952421,0.899935239903,0.900361855561,0.898903933088,0.907930314412,-0.399626738904,-0.387740771196,-0.388430431166,-0.389329980199,-0.406020328318,-0.219447041679,-0.198018718476,-0.206153145014,-0.218948100123,-0.207490801256
5.0,0.202441184317,0.174592374095,0.212718735765,0.269689487707,0.246170402355,-0.0399550071367,-0.177399416233,-0.0419220521614,0.0358841223678,0.0176619330416,-0.107478180914,-0.276909245704,-0.228429470501,-0.136264708526,-0.117934457783,-0.389911921988,-0.377287276592,-0.0552601884507,0.222452978813,0.254204204906,0.379130326911,-0.0728419276744,-0.201785289532,-0.267793766668,-0.107739624315,0.36546691074,0.324490349345,-0.166521959401,-0.405816749409,-0.0910511532789,0.91440828895,0.964157906021,0.924746509858,0.882970233204,0.889243792398,-0.376919581306,-0.300821916643,-0.353860418655,-0.39475801454,-0.376750407482,-0.122219759828,-0.137962111186,-0.238548872576,-0.271879648314,-0.300088278972
